0,1
Vehicle Date,27th Oct 1997
LoadTiming,180 mins
Shipping Bill No,SBN56789
Container No.,CONT1122334
Sailing date and time of the Port,2025-09-10 14:30:00
Port Of Discharge,USLAX
Port Of Loading,SGSIN
Custom’s Container Seal Number,CSEAL445566
Shipping Container Seal Number,SEAL778899
Shipping Line Code,MAEU
Call Sign/Vessel Code,9V1234
Weight Quantity,27800
Voyage Number,VOY998877
Shipping Agent Code,SAC001
Shipping Agent,Oceanic Shipping Ltd.
Over Dimension Height,3.2
Dimension Code,DIM45HQ
Over Dimension Width,2.8
Over Dimension Length,13.5
